,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cycle_Actin_BR_norm,0.933923,0.90695,0.7928,0.7928,0.7928,0.7928,0.7928,0.7928,0,0
cycle_Actin_ST_norm,0.72348,0.69445,0.4842,0.4842,0.4842,0,0,0,0,0
cycle_Arp2_3_norm,0.933923,0.90695,0.7928,0.7928,0.7928,0.7928,0.7928,0.7928,0,0
cycle_CP_norm,0.486,0.486,0.486,0.486,0.486,0,0,0,0,0
cycle_Cdc42_norm,0.4932,0.4932,0.4932,0.4932,0.4932,0,0,0,0,0
cycle_Cofilin_norm,0,0,0,0,0,0,0,0,0,0
cycle_Coronin_norm,0.227,0.1271,0,0,0,0,0,0,0,0
cycle_Cortactin_norm,0.955733,0.9499,0.8206,0.8206,0.8206,0.8206,0.8206,0.8206,0.8206,0
cycle_Dia1_norm,0.35483,0.2807,0.2258,0,0,0,0,0,0,0
cycle_Dia2_norm,0.871987,0.8424,0.8424,0.8424,0.8424,0.519,0,0,0,0
cycle_Ena_Vasp_norm,0.993567,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766,0.9766
cycle_IRSp53_norm,0.578017,0.536,0.536,0.536,0.536,0.536,0,0,0,0
cycle_LIMK_norm,0.773,0.7701,0.6128,0.6128,0.6128,0.6128,0.6128,0,0,0
cycle_PAK_norm,0.985217,0.9432,0.9432,0.9432,0.9432,0.9432,0.9432,0.9432,0.9432,0.9432
cycle_PIP2_norm,0.514,0.514,0.514,0.514,0.514,0.514,0,0,0,0
cycle_PKD_norm,0.6808,0.6655,0.4412,0.4412,0.4412,0,0,0,0,0
cycle_Profilin_norm,0.72348,0.69445,0.4842,0.4842,0.4842,0,0,0,0,0
cycle_ROCK_norm,0.6808,0.6655,0.4412,0.4412,0.4412,0,0,0,0,0
cycle_ROCK__norm,0.6808,0.6655,0.4412,0.4412,0.4412,0,0,0,0,0
cycle_Rac1_norm,0.31312,0.2069,0,0,0,0,0,0,0,0
cycle_RhoA_norm,0.700497,0.6624,0.5523,0.4412,0.4412,0,0,0,0,0
cycle_SSH_norm,0.227,0.1271,0,0,0,0,0,0,0,0
cycle_Thymosin_norm,0.4327,0.4327,0.2519,0.2519,0.2519,0.2519,0,0,0,0
cycle_WASP_norm,0.5673,0.5673,0.5673,0.5673,0.2519,0.2519,0,0,0,0
cycle_WAVE_norm,0.31312,0.2069,0,0,0,0,0,0,0,0
