,,n/a,ARHGAP22,Arp2_3,CP,Cdc42,Cofilin,Coronin,Cortactin,Dia1,Dia2,Ena_Vasp,IRSp53_Cdc42,IRSp53_Rac1,LIMK,NET1,PAK,PIP2,PKD,Profilin,ROCK,ROS,Rac1,RhoA,SSH,Thymosin,WASP,WAVE
n/a,BR,43,86,0,43,11,34,38,40,41,42,40,44,36,48,48,0,44,67,46,89,32,26,57,37,53,11,33
n/a,ST,76,45,96,97,94,79,78,76,39,75,58,75,78,72,74,100,54,65,0,44,79,82,46,80,74,90,77
ARHGAP22,BR,86,,0,90,79,74,91,70,62,85,85,85,81,86,81,0,88,87,93,86,95,24,67,92,93,37,59
ARHGAP22,ST,45,,75,93,42,49,46,53,47,46,12,42,49,48,46,100,12,49,0,46,55,84,52,42,54,51,41
Arp2_3,BR,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arp2_3,ST,96,75,,95,98,95,97,96,49,96,95,96,95,96,90,100,97,90,0,81,100,100,52,97,100,89,95
CP,BR,43,90,0,,11,38,41,43,40,47,44,44,39,51,58,0,48,73,50,91,31,23,62,40,55,17,33
CP,ST,97,93,95,,99,95,98,97,56,98,93,97,97,98,90,100,98,97,0,94,100,100,81,98,100,88,93
Cdc42,BR,11,79,0,11,,8,1,7,6,11,9,9,10,10,22,0,9,50,10,77,7,0,28,0,10,5,7
Cdc42,ST,94,42,98,99,,93,100,94,36,92,90,95,94,93,90,100,90,71,0,43,96,100,53,100,95,92,94
Cofilin,BR,34,74,0,38,8,,32,29,37,37,30,33,32,35,41,0,31,48,45,68,27,19,46,34,55,6,27
Cofilin,ST,79,49,95,95,93,,80,81,39,79,66,78,80,81,76,100,64,67,0,53,82,88,41,82,71,93,78
Coronin,BR,38,91,0,41,1,32,,38,39,40,36,39,31,43,46,0,37,42,45,92,27,29,64,35,49,7,37
Coronin,ST,78,46,97,98,100,80,,79,36,75,62,77,80,74,75,100,61,76,0,41,82,79,44,80,75,95,75
Cortactin,BR,40,70,0,43,7,29,38,,38,39,37,41,36,43,45,0,44,53,50,68,33,25,47,33,54,2,24
Cortactin,ST,76,53,96,97,94,81,79,,37,73,59,74,75,71,72,100,54,59,0,47,78,86,40,79,76,88,77
Dia1,BR,41,62,0,40,6,37,39,38,,42,38,38,38,43,39,0,45,43,44,61,39,33,59,35,52,3,35
Dia1,ST,39,47,49,56,36,39,36,37,,36,25,38,40,36,37,52,8,43,0,51,37,41,47,36,52,3,39
Dia2,BR,42,85,0,47,11,37,40,39,42,,41,46,38,48,51,0,43,67,47,88,32,27,59,34,55,11,37
Dia2,ST,75,46,96,98,92,79,75,73,36,,51,71,74,70,73,100,55,62,0,45,77,81,50,81,75,89,76
Ena_Vasp,BR,40,85,0,44,9,30,36,37,38,41,,40,34,44,42,0,45,62,43,86,38,27,58,31,56,6,36
Ena_Vasp,ST,58,12,95,93,90,66,62,59,25,51,,58,62,54,55,100,53,36,0,13,58,71,0,66,44,92,60
IRSp53_Cdc42,BR,44,85,0,44,9,33,39,41,38,46,40,,36,51,49,0,39,66,49,88,34,25,60,34,56,11,32
IRSp53_Cdc42,ST,75,42,96,97,95,78,77,74,38,71,58,,75,68,73,100,59,61,0,41,79,83,47,78,73,87,76
IRSp53_Rac1,BR,36,81,0,39,10,32,31,36,38,38,34,36,,42,44,0,40,57,45,78,32,25,46,31,52,12,33
IRSp53_Rac1,ST,78,49,95,97,94,80,80,75,40,74,62,75,,72,73,100,57,67,0,51,81,83,52,82,75,88,76
LIMK,BR,48,86,0,51,10,35,43,43,43,48,44,51,42,,53,0,52,68,52,88,40,28,59,42,58,11,39
LIMK,ST,72,48,96,98,93,81,74,71,36,70,54,68,72,,70,100,47,62,0,44,73,81,48,75,72,89,70
NET1,BR,48,81,0,58,22,41,46,45,39,51,42,49,44,53,,0,42,72,57,81,33,25,58,42,60,15,40
NET1,ST,74,46,90,90,90,76,75,72,37,73,55,73,73,70,,89,56,61,0,51,78,84,49,79,73,85,69
PAK,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
PAK,ST,100,100,100,100,100,100,100,100,52,100,100,100,100,100,89,,100,100,0,100,100,100,53,100,100,100,100
PIP2,BR,44,88,0,48,9,31,37,44,45,43,45,39,40,52,42,0,,63,49,87,37,29,62,33,54,9,37
PIP2,ST,54,12,97,98,90,64,61,54,8,55,53,59,57,47,56,100,,35,0,13,61,69,11,64,46,90,61
PKD,BR,67,87,0,73,50,48,42,53,43,67,62,66,57,68,72,0,63,,75,89,55,14,59,35,72,26,44
PKD,ST,65,49,90,97,71,67,76,59,43,62,36,61,67,62,61,100,35,,0,46,69,90,50,79,64,67,55
Profilin,BR,46,93,0,50,10,45,45,50,44,47,43,49,45,52,57,0,49,75,,92,41,36,65,41,55,24,43
Profilin,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
ROCK,BR,89,86,0,91,77,68,92,68,61,88,86,88,78,88,81,0,87,89,92,,88,19,63,92,93,36,60
ROCK,ST,44,46,81,94,43,53,41,47,51,45,13,41,51,44,51,100,13,46,0,,49,88,50,42,53,50,42
ROS,BR,32,95,0,31,7,27,27,33,39,32,38,34,32,40,33,0,37,55,41,88,,26,60,24,54,4,30
ROS,ST,79,55,100,100,96,82,82,78,37,77,58,79,81,73,78,100,61,69,0,49,,82,52,83,72,96,79
Rac1,BR,26,24,0,23,0,19,29,25,33,27,27,25,25,28,25,0,29,14,36,19,26,,28,23,46,0,23
Rac1,ST,82,84,100,100,100,88,79,86,41,81,71,83,83,81,84,100,69,90,0,88,82,,41,84,77,100,85
RhoA,BR,57,67,0,62,28,46,64,47,59,59,58,60,46,59,58,0,62,59,65,63,60,28,,62,64,20,32
RhoA,ST,46,52,52,81,53,41,44,40,47,50,0,47,52,48,49,53,11,50,0,50,52,41,,40,56,13,43
SSH,BR,37,92,0,40,0,34,35,33,35,34,31,34,31,42,42,0,33,35,41,92,24,23,62,,51,6,31
SSH,ST,80,42,97,98,100,82,80,79,36,81,66,78,82,75,79,100,64,79,0,42,83,84,40,,74,96,82
Thymosin,BR,53,93,0,55,10,55,49,54,52,55,56,56,52,58,60,0,54,72,55,93,54,46,64,51,,22,53
Thymosin,ST,74,54,100,100,95,71,75,76,52,75,44,73,75,72,73,100,46,64,0,53,72,77,56,74,,88,73
WASP,BR,11,37,0,17,5,6,7,2,3,11,6,11,12,11,15,0,9,26,24,36,4,0,20,6,22,,3
WASP,ST,90,51,89,88,92,93,95,88,3,89,92,87,88,89,85,100,90,67,0,50,96,100,13,96,88,,85
WAVE,BR,33,59,0,33,7,27,37,24,35,37,36,32,33,39,40,0,37,44,43,60,30,23,32,31,53,3,
WAVE,ST,77,41,95,93,94,78,75,77,39,76,60,76,76,70,69,100,61,55,0,42,79,85,43,82,73,85,
