,base,Arp2_3,CP,Cdc42,Cofilin,Coronin,Cortactin,Dia1,Dia1_Dia2,Dia2,Ena_Vasp,IRSp53,LIMK,PAK,PIP2,PKD,Profilin,ROCK,Rac1,Rac1_Cdc42,RhoA,SSH,Thymosin,WASP,WAVE,mean
Actin_BR,55,0,55,33,49,48,53,58,58,56,56,55,56,0,47,69,64,96,35,18,53,47,78,18,52,48.36
Actin_ST,66,64,91,52,65,60,64,48,32,51,28,66,66,65,44,84,0,96,64,45,68,63,75,19,60,57.44
Arp2_3,55,0,55,33,49,48,53,58,58,56,56,55,56,0,47,69,64,96,35,18,53,47,78,18,52,48.36
CP,47,50,0,51,50,50,50,50,50,48,82,48,47,50,100,50,53,50,51,49,50,48,51,50,51,51.04
Cdc42,51,49,52,0,48,49,50,48,49,51,51,50,50,51,50,52,50,49,52,0,50,52,49,52,49,46.16
Cofilin,28,7,27,14,0,19,36,26,26,29,29,27,49,4,43,70,31,85,26,7,76,8,37,6,28,29.52
Coronin,23,17,24,17,23,0,20,19,19,23,22,22,21,8,21,81,23,100,9,8,89,0,23,15,20,25.88
Cortactin,33,23,34,17,31,23,0,27,28,31,31,31,30,8,30,65,32,96,0,0,53,23,31,25,29,29.24
Dia1,35,39,68,42,34,38,36,0,0,36,13,37,37,50,0,16,33,0,49,51,0,39,34,38,34,30.36
Dia2,87,87,86,97,87,88,88,88,0,0,87,88,87,100,87,91,87,96,100,100,53,87,87,87,87,81.28
Ena_Vasp,100,99,100,99,99,100,100,100,100,100,0,93,100,100,100,90,100,100,97,95,87,100,100,99,100,94.32
IRSp53,60,53,60,17,58,51,57,56,56,59,59,0,58,56,58,83,59,100,52,0,69,53,58,57,57,53.84
LIMK,77,83,76,83,77,89,80,81,81,77,78,78,0,92,79,19,77,0,91,92,2,100,77,85,80,70.16
PAK,99,98,99,97,99,100,99,99,99,99,99,99,99,0,99,83,98,100,96,92,69,100,99,99,99,92.76
PIP2,53,50,51,49,50,50,50,50,50,52,49,54,53,50,0,50,47,50,49,51,50,52,49,50,49,48.32
PKD,67,73,66,83,68,77,71,72,71,68,68,69,69,92,69,0,67,0,91,92,0,77,68,73,70,64.84
Profilin,70,65,91,53,65,63,70,52,51,72,63,70,70,65,51,88,0,100,64,45,83,63,80,20,63,63.08
ROCK,67,73,66,83,68,77,71,72,71,68,68,69,69,92,69,31,67,0,91,92,0,77,68,73,70,66.08
ROCK_,67,73,66,83,68,77,71,72,71,68,68,69,69,92,69,31,67,0,91,92,0,77,68,73,70,66.08
Rac1,33,23,34,17,31,23,28,27,28,31,31,31,30,8,30,65,32,96,0,0,53,23,31,25,29,30.36
RhoA,68,78,68,86,70,77,73,74,73,69,71,70,71,100,71,35,69,4,100,100,0,77,70,76,71,68.84
SSH,23,17,24,17,23,11,20,19,19,23,22,22,21,8,21,81,23,100,9,8,89,0,23,15,20,26.32
Thymosin,43,47,42,59,51,49,39,44,44,40,43,42,40,48,53,19,42,15,45,63,11,51,0,94,43,42.68
WASP,57,52,58,41,49,51,61,56,56,60,57,58,60,52,47,78,58,85,52,33,85,49,80,0,57,55.68
WAVE,33,23,34,17,31,23,28,27,28,31,31,31,30,8,30,65,32,96,0,0,53,23,31,25,0,29.2
